STD-ID,SUB-ID,REGIS-TYPE,CREDIT,SEC,GRADE,YEAR,SEMESTER
64…295,1355101,C,3,709,B,64,1
64…295,1420111,C,3,701,B+,64,1
64…295,1420113,C,1,730,B+,64,1
64…295,2204171,C,3,700,C+,64,1
64…295,1417167,C,3,700,C+,64,1
64…296,2999144,C,1,731,A,64,1
64…296,1999111,C,2,717,A,64,1
64…296,2204171,C,3,700,D,64,1
64…296,1999021,C,3,702,F,64,1
64…296,1420113,C,1,731,F,64,1
64…296,1420111,C,3,701,F,64,1
64…296,1355101,C,3,709,F,64,1
64…296,1417167,C,3,700,F,64,1
64…297,2999144,C,1,731,A,64,1
64…297,1999111,C,2,717,A,64,1
64…297,1420111,C,3,701,B,64,1
64…297,1355102,C,3,708,B,64,1
64…297,1417167,C,3,700,B,64,1
64…297,1420113,C,1,730,C,64,1
64…297,2204171,C,3,700,C,64,1
64…297,1999021,C,3,702,C+,64,1
64…297,1355101,C,3,99,P,64,1
64…298,2999144,C,1,731,A,64,1
64…298,1999111,C,2,717,A,64,1
64…298,1420113,C,1,730,B,64,1
64…298,1420111,C,3,701,C,64,1
64…298,1355102,C,3,708,C,64,1
64…298,1417167,C,3,700,C,64,1
64…298,1999021,C,3,702,C+,64,1
64…298,2204171,C,3,700,C+,64,1
64…298,1355101,C,3,99,P,64,1
64…299,2999144,C,1,731,A,64,1
64…299,1999111,C,2,717,A,64,1
64…299,1420113,C,1,735,A,64,1
64…299,1420111,C,3,701,B,64,1
64…299,1999021,C,3,702,B+,64,1
64…299,1355102,C,3,708,C+,64,1
64…299,2204171,C,3,700,D,64,1
64…299,1417167,C,3,700,D+,64,1
64…299,1355101,C,3,99,P,64,1
64…300,2999144,C,1,731,A,64,1
64…300,1999111,C,2,717,A,64,1
64…300,1420113,C,1,735,A,64,1
64…300,1999021,C,3,702,C+,64,1
64…300,1355102,C,3,708,C+,64,1
64…300,2204171,C,3,700,D+,64,1
64…300,1417167,C,3,700,D+,64,1
64…300,1420111,C,3,701,F,64,1
64…300,1355101,C,3,99,P,64,1
64…301,2999144,C,1,731,A,64,1
64…301,1420113,C,1,731,A,64,1
64…301,1420111,C,3,701,A,64,1
64…301,1999111,C,2,717,A,64,1
64…301,1355102,C,3,708,B,64,1
64…301,1999021,C,3,702,B+,64,1
64…301,1417167,C,3,700,C,64,1
64…301,2204171,C,3,700,D+,64,1
64…301,1355101,C,3,99,P,64,1
64…302,2999144,C,1,731,A,64,1
64…302,1999021,C,3,702,A,64,1
64…302,1999111,C,2,717,A,64,1
64…302,1420113,C,1,735,A,64,1
64…302,1355102,C,3,708,B,64,1
64…302,1420111,C,3,701,B+,64,1
64…302,1417167,C,3,700,B+,64,1
64…302,2204171,C,3,700,C+,64,1
64…302,1355101,C,3,99,P,64,1
64…303,2999144,C,1,731,A,64,1
64…303,3751111,C,3,701,A,64,1
64…303,1999111,C,2,717,A,64,1
64…303,1355103,C,3,706,A,64,1
64…303,1420113,C,1,735,A,64,1
64…303,1999021,C,3,702,B,64,1
64…303,1417167,C,3,700,C,64,1
64…303,2204171,C,3,700,D,64,1
64…303,1420111,C,3,701,D+,64,1
64…303,1355101,C,3,99,P,64,1
64…303,1355102,C,3,99,P,64,1
64…304,2999144,C,1,731,A,64,1
64…304,1999111,C,2,717,A,64,1
64…304,1420113,C,1,735,A,64,1
64…304,2204171,C,3,700,B+,64,1
64…304,1999021,C,3,702,C,64,1
64…304,1420111,C,3,701,C,64,1
64…304,1355102,C,3,708,C+,64,1
64…304,1417167,C,3,700,C+,64,1
64…304,1355101,C,3,99,P,64,1
64…305,2999144,C,1,731,A,64,1
64…305,3751111,C,3,701,A,64,1
64…305,1420113,C,1,731,A,64,1
64…305,1999111,C,2,717,A,64,1
64…305,1999021,C,3,702,B,64,1
64…305,1420111,C,3,701,B,64,1
64…305,2204171,C,3,700,B,64,1
64…305,1355102,C,3,708,C+,64,1
64…305,1417167,C,3,700,C+,64,1
64…305,1355101,C,3,99,P,64,1
64…306,2999144,C,1,731,A,64,1
64…306,1420113,C,1,731,A,64,1
64…306,1999111,C,2,717,A,64,1
64…306,1420111,C,3,701,B,64,1
64…306,1417167,C,3,700,B,64,1
64…306,2204171,C,3,700,B+,64,1
64…306,1999021,C,3,702,C+,64,1
64…306,1355102,C,3,708,C+,64,1
64…306,1355101,C,3,99,P,64,1
64…307,2999144,C,1,731,A,64,1
64…307,1999111,C,2,717,A,64,1
64…307,1999021,C,3,702,B,64,1
64…307,1420113,C,1,735,B+,64,1
64…307,1420111,C,3,701,C,64,1
64…307,1355102,C,3,708,C,64,1
64…307,2204171,C,3,700,D+,64,1
64…307,1417167,C,3,700,D+,64,1
64…307,1355101,C,3,99,P,64,1
64…308,2999144,C,1,731,A,64,1
64…308,1999111,C,2,717,A,64,1
64…308,1420113,C,1,735,A,64,1
64…308,1999021,C,3,702,B,64,1
64…308,1355101,C,3,709,B+,64,1
64…308,2204171,C,3,700,C,64,1
64…308,1420111,C,3,701,D+,64,1
64…308,1417167,C,3,700,D+,64,1
64…309,2999144,C,1,731,A,64,1
64…309,1999111,C,2,717,A,64,1
64…309,1355103,C,3,706,A,64,1
64…309,1420113,C,1,735,A,64,1
64…309,2204171,C,3,700,B,64,1
64…309,1999021,C,3,702,B+,64,1
64…309,1417167,C,3,700,C,64,1
64…309,1420111,C,3,701,C+,64,1
64…309,1355101,C,3,99,P,64,1
64…309,1355102,C,3,99,P,64,1
64…310,2999144,C,1,731,A,64,1
64…310,1999111,C,2,717,A,64,1
64…310,1999021,C,3,702,C,64,1
64…310,1355102,C,3,708,C,64,1
64…310,1420111,C,3,701,D,64,1
64…310,2204171,C,3,700,D+,64,1
64…310,1417167,C,3,700,D+,64,1
64…310,1420113,C,1,735,F,64,1
64…310,1355101,C,3,99,P,64,1
64…311,2999144,C,1,731,A,64,1
64…311,1999111,C,2,717,A,64,1
64…311,1420113,C,1,735,A,64,1
64…311,1999021,C,3,702,B,64,1
64…311,1420111,C,3,701,C+,64,1
64…311,1355101,C,3,709,C+,64,1
64…311,1417167,C,3,700,C+,64,1
64…311,2204171,C,3,700,D,64,1
64…312,2999144,C,1,731,A,64,1
64…312,1999111,C,2,717,A,64,1
64…312,1355102,C,3,708,C,64,1
64…312,1999021,C,3,702,C+,64,1
64…312,1420111,C,3,701,C+,64,1
64…312,1417167,C,3,700,C+,64,1
64…312,2204171,C,3,700,D,64,1
64…312,1420113,C,1,735,D+,64,1
64…312,1355101,C,3,99,P,64,1
64…313,2999144,C,1,731,A,64,1
64…313,1999111,C,2,717,A,64,1
64…313,1420113,C,1,735,A,64,1
64…313,1999021,C,3,702,B,64,1
64…313,1355103,C,3,706,B+,64,1
64…313,1420111,C,3,701,C,64,1
64…313,2204171,C,3,700,C,64,1
64…313,1417167,C,3,700,C,64,1
64…313,1355101,C,3,99,P,64,1
64…313,1355102,C,3,99,P,64,1
64…314,2999144,C,1,731,A,64,1
64…314,1999021,C,3,702,A,64,1
64…314,1999111,C,2,717,A,64,1
64…314,1420113,C,1,735,A,64,1
64…314,1420111,C,3,701,B+,64,1
64…314,2204171,C,3,700,B+,64,1
64…314,1417167,C,3,700,B+,64,1
64…314,1355102,C,3,708,C+,64,1
64…314,1355101,C,3,99,P,64,1
64…315,2999144,C,1,731,A,64,1
64…315,1420113,C,1,731,A,64,1
64…315,1999111,C,2,717,A,64,1
64…315,1355103,C,3,706,A,64,1
64…315,1999021,C,3,702,B,64,1
64…315,1420111,C,3,701,B,64,1
64…315,2204171,C,3,700,B,64,1
64…315,1417167,C,3,700,C+,64,1
64…315,1355101,C,3,99,P,64,1
64…315,1355102,C,3,99,P,64,1
64…316,2999144,C,1,731,A,64,1
64…316,1999111,C,2,717,A,64,1
64…316,1999021,C,3,702,F,64,1
64…316,1420111,C,3,701,F,64,1
64…316,1355101,C,3,709,F,64,1
64…316,2204171,C,3,700,F,64,1
64…316,1420113,C,1,735,F,64,1
64…316,1417167,C,3,700,F,64,1
64…317,1999111,C,2,717,A,64,1
64…317,1420113,C,1,735,A,64,1
64…317,1999021,C,3,702,C,64,1
64…317,1355102,C,3,708,C,64,1
64…317,2204171,C,3,700,C,64,1
64…317,1420111,C,3,701,D,64,1
64…317,1417167,C,3,700,D+,64,1
64…317,1355101,C,3,99,P,64,1
64…318,1355101,C,3,99,P,64,1
64…319,2999144,C,1,731,A,64,1
64…319,1999021,C,3,702,A,64,1
64…319,3751111,C,3,701,A,64,1
64…319,1420111,C,3,701,A,64,1
64…319,1999111,C,2,717,A,64,1
64…319,1420113,C,1,735,A,64,1
64…319,1355102,C,3,708,C+,64,1
64…319,2204171,C,3,700,C+,64,1
64…319,1417167,C,3,700,C+,64,1
64…319,1355101,C,3,99,P,64,1
64…320,2999144,C,1,731,A,64,1
64…320,1999021,C,3,702,A,64,1
64…320,1420113,C,1,731,A,64,1
64…320,1999111,C,2,717,A,64,1
64…320,1355103,C,3,706,A,64,1
64…320,1417167,C,3,700,B,64,1
64…320,1420111,C,3,701,B+,64,1
64…320,2204171,C,3,700,B+,64,1
64…320,1355101,C,3,99,P,64,1
64…320,1355102,C,3,99,P,64,1
64…321,2999144,C,1,731,A,64,1
64…321,1420111,C,3,701,A,64,1
64…321,1999111,C,2,717,A,64,1
64…321,1999021,C,3,702,B,64,1
64…321,1420113,C,1,731,B+,64,1
64…321,1355102,C,3,708,C+,64,1
64…321,2204171,C,3,700,C+,64,1
64…321,1417167,C,3,700,C+,64,1
64…321,1355101,C,3,99,P,64,1
64…322,2999144,C,1,731,A,64,1
64…322,1420113,C,1,731,A,64,1
64…322,1999111,C,2,717,A,64,1
64…322,1355102,C,3,708,B,64,1
64…322,1417167,C,3,700,B,64,1
64…322,1420111,C,3,701,B+,64,1
64…322,1999021,C,3,702,D+,64,1
64…322,2204171,C,3,700,D+,64,1
64…322,1355101,C,3,99,P,64,1
64…323,2999144,C,1,731,A,64,1
64…323,1420113,C,1,731,A,64,1
64…323,1999111,C,2,717,A,64,1
64…323,1999021,C,3,702,B+,64,1
64…323,1420111,C,3,701,C+,64,1
64…323,1355102,C,3,708,C+,64,1
64…323,2204171,C,3,700,C+,64,1
64…323,1417167,C,3,700,D+,64,1
64…323,1355101,C,3,99,P,64,1
64…324,2999144,C,1,731,A,64,1
64…324,1420113,C,1,731,A,64,1
64…324,1999111,C,2,717,A,64,1
64…324,1999021,C,3,702,B,64,1
64…324,1420111,C,3,701,B+,64,1
64…324,1355102,C,3,708,B+,64,1
64…324,1417167,C,3,700,C+,64,1
64…324,2204171,C,3,700,D,64,1
64…324,1355101,C,3,99,P,64,1
64…325,2999144,C,1,731,A,64,1
64…325,1420113,C,1,731,A,64,1
64…325,1999111,C,2,717,A,64,1
64…325,1999021,C,3,702,B,64,1
64…325,1355102,C,3,708,C+,64,1
64…325,2204171,C,3,700,C+,64,1
64…325,1420111,C,3,701,D+,64,1
64…325,1417167,C,3,700,D+,64,1
64…325,1355101,C,3,99,P,64,1
64…326,2999144,C,1,731,A,64,1
64…326,1999021,C,3,702,A,64,1
64…326,1999111,C,2,717,A,64,1
64…326,1420113,C,1,735,A,64,1
64…326,1355101,C,3,709,B+,64,1
64…326,1417167,C,3,700,C,64,1
64…326,1420111,C,3,701,C+,64,1
64…326,2204171,C,3,700,C+,64,1
64…327,2999144,C,1,731,A,64,1
64…327,1999111,C,2,717,A,64,1
64…327,1420113,C,1,735,A,64,1
64…327,1999021,C,3,702,B,64,1
64…327,1420111,C,3,701,B,64,1
64…327,1417167,C,3,700,C,64,1
64…327,1355102,C,3,708,C+,64,1
64…327,2204171,C,3,700,C+,64,1
64…327,1355101,C,3,99,P,64,1
64…328,2999144,C,1,731,A,64,1
64…328,1999021,C,3,702,A,64,1
64…328,1420111,C,3,701,A,64,1
64…328,1999111,C,2,717,A,64,1
64…328,2204171,C,3,700,A,64,1
64…328,1420113,C,1,735,A,64,1
64…328,1417167,C,3,700,A,64,1
64…328,1355102,C,3,708,C+,64,1
64…328,1355101,C,3,99,P,64,1
64…329,2999144,C,1,731,A,64,1
64…329,1999021,C,3,702,A,64,1
64…329,1420113,C,1,731,A,64,1
64…329,1420111,C,3,701,A,64,1
64…329,1999111,C,2,717,A,64,1
64…329,1355101,C,3,709,B,64,1
64…329,2204171,C,3,700,C+,64,1
64…329,1417167,C,3,700,C+,64,1
64…330,2999144,C,1,731,A,64,1
64…330,3751111,C,3,701,A,64,1
64…330,1999111,C,2,717,A,64,1
64…330,1999021,C,3,702,C,64,1
64…330,1355102,C,3,708,C,64,1
64…330,2204171,C,3,700,C,64,1
64…330,1420113,C,1,731,D,64,1
64…330,1420111,C,3,701,D+,64,1
64…330,1417167,C,3,700,D+,64,1
64…330,1355101,C,3,99,P,64,1
64…331,2999144,C,1,731,A,64,1
64…331,1999111,C,2,717,A,64,1
64…331,1420113,C,1,735,A,64,1
64…331,1420111,C,3,701,B,64,1
64…331,2204171,C,3,700,B,64,1
64…331,1999021,C,3,702,B+,64,1
64…331,1355103,C,3,714,B+,64,1
64…331,1417167,C,3,700,C,64,1
64…332,2999144,C,1,731,A,64,1
64…332,1999111,C,2,717,A,64,1
64…332,2204171,C,3,700,A,64,1
64…332,1420113,C,1,735,A,64,1
64…332,1999021,C,3,702,B,64,1
64…332,1420111,C,3,701,B,64,1
64…332,1355102,C,3,708,C+,64,1
64…332,1417167,C,3,700,C+,64,1
64…332,1355101,C,3,99,P,64,1
64…333,2999144,C,1,731,A,64,1
64…333,1999111,C,2,717,A,64,1
64…333,1420113,C,1,735,A,64,1
64…333,1420111,C,3,701,B,64,1
64…333,1355102,C,3,708,B,64,1
64…333,2204171,C,3,700,B,64,1
64…333,1999021,C,3,702,B+,64,1
64…333,1417167,C,3,700,C,64,1
64…333,1355101,C,3,99,P,64,1
64…334,2999144,C,1,731,A,64,1
64…334,1999021,C,3,702,A,64,1
64…334,1420113,C,1,731,A,64,1
64…334,1999111,C,2,717,A,64,1
64…334,1420111,C,3,701,B+,64,1
64…334,1355102,C,3,708,C+,64,1
64…334,2204171,C,3,700,C+,64,1
64…334,1417167,C,3,700,C+,64,1
64…334,1355101,C,3,99,P,64,1
64…335,2999144,C,1,731,A,64,1
64…335,1999111,C,2,717,A,64,1
64…335,1420113,C,1,735,A,64,1
64…335,1355102,C,3,708,B,64,1
64…335,1999021,C,3,702,B+,64,1
64…335,1420111,C,3,701,B+,64,1
64…335,1417167,C,3,700,B+,64,1
64…335,2204171,C,3,700,D+,64,1
64…335,1355101,C,3,99,P,64,1
64…336,2999144,C,1,731,A,64,1
64…336,1999021,C,3,702,A,64,1
64…336,1999111,C,2,717,A,64,1
64…336,1420113,C,1,735,A,64,1
64…336,1355102,C,3,708,B,64,1
64…336,1420111,C,3,701,B+,64,1
64…336,2204171,C,3,700,B+,64,1
64…336,1417167,C,3,700,C+,64,1
64…336,1355101,C,3,99,P,64,1
64…337,2999144,C,1,731,A,64,1
64…337,1999111,C,2,717,A,64,1
64…337,1420113,C,1,735,A,64,1
64…337,1355102,C,3,708,B,64,1
64…337,1999021,C,3,702,B+,64,1
64…337,1420111,C,3,701,B+,64,1
64…337,1417167,C,3,700,C+,64,1
64…337,2204171,C,3,700,D,64,1
64…337,1355101,C,3,99,P,64,1
64…338,2999144,C,1,731,A,64,1
64…338,1999111,C,2,717,A,64,1
64…338,1420113,C,1,735,A,64,1
64…338,1999021,C,3,702,B,64,1
64…338,1420111,C,3,701,B+,64,1
64…338,2204171,C,3,700,C,64,1
64…338,1355102,C,3,708,C+,64,1
64…338,1417167,C,3,700,C+,64,1
64…338,1355101,C,3,99,P,64,1
64…339,2999144,C,1,731,A,64,1
64…339,1420113,C,1,731,A,64,1
64…339,1999111,C,2,717,A,64,1
64…339,1999021,C,3,702,B,64,1
64…339,1420111,C,3,701,B,64,1
64…339,1355102,C,3,708,B,64,1
64…339,2204171,C,3,700,C,64,1
64…339,1417167,C,3,700,C,64,1
64…339,1355101,C,3,99,P,64,1
