STD-ID,SUB-ID,REGIS-TYPE,CREDIT,SEC,GRADE,YEAR,SEMESTER
64…295,1420112,C,3,700,B+,64,2
64…295,1420114,C,1,731,B+,64,2
64…295,2708102,C,3,702,B+,64,2
64…295,2204172,C,1,712,C,64,2
64…295,2204111,C,3,700,C+,64,2
64…295,1417168,C,3,702,C+,64,2
64…297,1420112,C,3,700,A,64,2
64…297,1175165,C,1,714,A,64,2
64…297,2204122,C,1,712,A,64,2
64…297,1420114,C,1,715,A,64,2
64…297,2204121,C,3,700,B,64,2
64…297,2204111,C,3,700,B+,64,2
64…297,2708102,C,3,702,B+,64,2
64…297,1417168,C,3,702,C,64,2
64…297,2204172,C,1,712,C,64,2
64…297,1355103,C,3,705,C+,64,2
64…298,1420112,C,3,700,A,64,2
64…298,2204122,C,1,712,A,64,2
64…298,1420114,C,1,715,A,64,2
64…298,2708102,C,3,702,B+,64,2
64…298,2204111,C,3,700,C,64,2
64…298,2204121,C,3,700,C+,64,2
64…298,1355103,C,3,705,C+,64,2
64…298,1417168,C,3,702,C+,64,2
64…298,2204172,C,1,712,C+,64,2
64…298,1175165,C,1,722,W,64,2
64…299,1420112,C,3,700,A,64,2
64…299,1175165,C,1,714,A,64,2
64…299,1420114,C,1,715,A,64,2
64…299,2708102,C,3,702,A,64,2
64…299,2204122,C,1,711,B,64,2
64…299,1355103,C,3,705,B+,64,2
64…299,2204111,C,3,700,C,64,2
64…299,1417168,C,3,702,C,64,2
64…299,2204121,C,3,700,C+,64,2
64…299,2204172,C,1,711,C+,64,2
64…301,1420112,C,3,700,A,64,2
64…301,1420114,C,1,715,A,64,2
64…301,1175167,C,1,711,A,64,2
64…301,2708102,C,3,702,A,64,2
64…301,2204121,C,3,700,B,64,2
64…301,2204122,C,1,711,B+,64,2
64…301,2204111,C,3,700,C,64,2
64…301,1417168,C,3,702,C,64,2
64…301,1355103,C,3,705,C+,64,2
64…301,2204172,C,1,711,C+,64,2
64…302,1175143,C,1,713,A,64,2
64…302,1420112,C,3,700,A,64,2
64…302,2204122,C,1,711,A,64,2
64…302,1420114,C,1,715,A,64,2
64…302,1387102,C,3,700,A,64,2
64…302,2204121,C,3,700,B,64,2
64…302,1355103,C,3,705,B,64,2
64…302,2204172,C,1,711,B+,64,2
64…302,2204111,C,3,700,C+,64,2
64…302,1417168,C,3,702,C+,64,2
64…304,1420114,C,1,731,B+,64,2
64…304,1355103,C,3,704,B+,64,2
64…304,2204172,C,1,712,B+,64,2
64…304,2204111,C,3,700,C,64,2
64…304,1417168,C,3,702,C,64,2
64…304,1420112,C,3,700,C+,64,2
64…304,2204121,C,3,700,C+,64,2
64…304,2204122,C,1,712,C+,64,2
64…305,1420114,C,1,716,A,64,2
64…305,1420112,C,3,700,A,64,2
64…305,2204122,C,1,712,A,64,2
64…305,1355103,C,3,704,B+,64,2
64…305,1200101,C,3,701,B+,64,2
64…305,1175165,C,1,722,C,64,2
64…305,1417168,C,3,702,C,64,2
64…305,2204172,C,1,712,C,64,2
64…305,2204121,C,3,700,C+,64,2
64…305,2204111,C,3,700,D+,64,2
64…306,1420114,C,1,731,A,64,2
64…306,1999033,C,3,701,A,64,2
64…306,2204121,C,3,700,B,64,2
64…306,2204172,C,1,711,B,64,2
64…306,1420112,C,3,700,B+,64,2
64…306,2204122,C,1,711,B+,64,2
64…306,1355103,C,3,705,B+,64,2
64…306,1175165,C,1,712,B+,64,2
64…306,2204111,C,3,700,C+,64,2
64…306,1417168,C,3,702,D+,64,2
64…307,1175123,C,1,713,A,64,2
64…307,2204122,C,1,712,A,64,2
64…307,1420114,C,1,731,A,64,2
64…307,1420112,C,3,700,B,64,2
64…307,2708102,C,3,702,B,64,2
64…307,2204172,C,1,712,C,64,2
64…307,2204111,C,3,700,C+,64,2
64…307,2204121,C,3,700,C+,64,2
64…307,1417168,C,3,702,C+,64,2
64…308,2204122,C,1,712,A,64,2
64…308,3751111,C,3,701,A,64,2
64…308,1420114,C,1,715,A,64,2
64…308,1355102,C,3,703,B,64,2
64…308,1420112,C,3,700,C,64,2
64…308,2204111,C,3,700,C+,64,2
64…308,2204121,C,3,700,C+,64,2
64…308,2204172,C,1,712,C+,64,2
64…308,1417168,C,3,702,D,64,2
64…309,2204111,C,3,700,A,64,2
64…309,1175165,C,1,722,A,64,2
64…309,1355209,C,3,701,A,64,2
64…309,1420114,C,1,715,A,64,2
64…309,2708102,C,3,702,A,64,2
64…309,2204121,C,3,700,B,64,2
64…309,2204122,C,1,712,B,64,2
64…309,1420112,C,3,700,B+,64,2
64…309,2204172,C,1,712,B+,64,2
64…309,1417168,C,3,702,C,64,2
64…310,1420112,C,3,700,C,64,2
64…310,2204111,C,3,700,D+,64,2
64…310,1417168,C,3,702,D+,64,2
64…310,2204121,C,3,700,F,64,2
64…310,2204172,C,1,712,F,64,2
64…310,2204122,C,1,712,W,64,2
64…311,2708102,C,3,702,C+,64,2
64…311,2204121,C,3,700,D+,64,2
64…311,1420112,C,3,700,F,64,2
64…311,2204111,C,3,700,F,64,2
64…311,2204122,C,1,711,F,64,2
64…311,1420114,C,1,731,F,64,2
64…311,1175119,C,1,711,F,64,2
64…311,1417168,C,3,702,F,64,2
64…311,2204172,C,1,711,F,64,2
64…311,1355102,C,3,704,F,64,2
64…312,3751111,C,3,701,C+,64,2
64…312,1420112,C,3,700,D,64,2
64…312,2204111,C,3,700,D+,64,2
64…312,2204121,C,3,700,F,64,2
64…312,2204122,C,1,712,F,64,2
64…312,1420114,C,1,715,F,64,2
64…312,1417168,C,3,702,F,64,2
64…312,2204172,C,1,712,F,64,2
64…313,1420114,C,1,715,A,64,2
64…313,1999213,C,3,703,A,64,2
64…313,1420112,C,3,700,B,64,2
64…313,2204122,C,1,712,B,64,2
64…313,2204111,C,3,700,C,64,2
64…313,1417168,C,3,702,C,64,2
64…313,1175165,C,1,722,D,64,2
64…313,2204121,C,3,700,D,64,2
64…313,1355209,C,3,701,D,64,2
64…313,2204172,C,1,712,D+,64,2
64…314,2204121,C,3,700,A,64,2
64…314,2204122,C,1,711,A,64,2
64…314,1420114,C,1,731,A,64,2
64…314,1355103,C,3,704,A,64,2
64…314,1175119,C,1,711,A,64,2
64…314,2708102,C,3,702,A,64,2
64…314,1420112,C,3,700,B+,64,2
64…314,2204111,C,3,700,C+,64,2
64…314,1417168,C,3,702,C+,64,2
64…314,2204172,C,1,711,C+,64,2
64…315,1420114,C,1,729,A,64,2
64…315,2204122,C,1,712,A,64,2
64…315,1175165,C,1,712,A,64,2
64…315,1420112,C,3,700,B,64,2
64…315,2204121,C,3,700,B,64,2
64…315,2204172,C,1,712,B,64,2
64…315,2708102,C,3,702,B,64,2
64…315,2204111,C,3,700,C,64,2
64…315,1417168,C,3,702,D+,64,2
64…317,2204121,C,3,700,B,64,2
64…317,1420114,C,1,715,B,64,2
64…317,2204122,C,1,712,B+,64,2
64…317,1175167,C,1,711,B+,64,2
64…317,2204111,C,3,700,C,64,2
64…317,1417168,C,3,702,C,64,2
64…317,2204172,C,1,712,C+,64,2
64…317,2708102,C,3,702,C+,64,2
64…317,1420112,C,3,700,D,64,2
64…319,1175165,C,1,722,A,64,2
64…319,2204122,C,1,712,A,64,2
64…319,1355103,C,3,704,A,64,2
64…319,1420114,C,1,715,A,64,2
64…319,2204121,C,3,700,B,64,2
64…319,2204172,C,1,712,B,64,2
64…319,1420112,C,3,700,B+,64,2
64…319,2708102,C,3,702,B+,64,2
64…319,1417168,C,3,702,C,64,2
64…319,2204111,C,3,700,C+,64,2
64…321,1420112,C,3,700,A,64,2
64…321,1420114,C,1,731,A,64,2
64…321,1175165,C,1,712,A,64,2
64…321,2204111,C,3,700,B,64,2
64…321,2204122,C,1,711,B,64,2
64…321,1999033,C,3,701,B+,64,2
64…321,1355103,C,3,705,B+,64,2
64…321,1417168,C,3,702,C,64,2
64…321,2204121,C,3,700,C+,64,2
64…321,2204172,C,1,711,C+,64,2
64…322,1420114,C,1,715,A,64,2
64…322,1175165,C,1,722,B,64,2
64…322,2204121,C,3,700,B,64,2
64…322,2204122,C,1,712,B,64,2
64…322,1420112,C,3,700,B+,64,2
64…322,1417168,C,3,702,C,64,2
64…322,2708102,C,3,702,C,64,2
64…322,2204111,C,3,700,D,64,2
64…322,2204172,C,1,712,D,64,2
64…322,1355103,C,3,705,D+,64,2
64…323,1420114,C,1,729,A,64,2
64…323,2204122,C,1,711,A,64,2
64…323,1175165,C,1,712,A,64,2
64…323,2708102,C,3,702,A,64,2
64…323,2204172,C,1,711,B,64,2
64…323,2204111,C,3,700,C,64,2
64…323,2204121,C,3,700,C+,64,2
64…323,1355103,C,3,705,C+,64,2
64…323,1420112,C,3,700,D+,64,2
64…323,1417168,C,3,702,D+,64,2
64…324,2204122,C,1,711,A,64,2
64…324,1420114,C,1,715,A,64,2
64…324,2204172,C,1,711,A,64,2
64…324,1175167,C,1,711,A,64,2
64…324,2204121,C,3,700,B,64,2
64…324,1355103,C,3,705,B,64,2
64…324,1420112,C,3,700,B+,64,2
64…324,2708102,C,3,702,B+,64,2
64…324,1417168,C,3,702,C+,64,2
64…324,2204111,C,3,700,D+,64,2
64…325,3751111,C,3,701,A,64,2
64…325,1420114,C,1,715,A,64,2
64…325,2204122,C,1,712,B,64,2
64…325,2204172,C,1,712,B,64,2
64…325,2708102,C,3,702,B,64,2
64…325,2204111,C,3,700,C,64,2
64…325,1420112,C,3,700,C+,64,2
64…325,2204121,C,3,700,C+,64,2
64…325,1417168,C,3,702,D,64,2
64…326,2204122,C,1,712,A,64,2
64…326,3751111,C,3,701,A,64,2
64…326,1420114,C,1,715,A,64,2
64…326,2204121,C,3,700,B,64,2
64…326,2204172,C,1,712,B,64,2
64…326,1420112,C,3,700,C,64,2
64…326,1417168,C,3,702,C,64,2
64…326,2204111,C,3,700,C+,64,2
64…327,2204122,C,1,712,A,64,2
64…327,1420112,C,3,700,B,64,2
64…327,1420114,C,1,731,B,64,2
64…327,2708102,C,3,702,B+,64,2
64…327,2204111,C,3,700,C,64,2
64…327,1355103,C,3,703,C,64,2
64…327,2204121,C,3,700,C+,64,2
64…327,1417168,C,3,702,D+,64,2
64…327,2204172,C,1,712,D+,64,2
64…328,2204111,C,3,700,A,64,2
64…328,2204121,C,3,700,A,64,2
64…328,2204122,C,1,711,A,64,2
64…328,1420114,C,1,731,A,64,2
64…328,1355103,C,3,704,A,64,2
64…328,1175119,C,1,711,A,64,2
64…328,2204172,C,1,711,B,64,2
64…328,1420112,C,3,700,B+,64,2
64…328,2708102,C,3,702,B+,64,2
64…328,1417168,C,3,702,C+,64,2
64…329,2204122,C,1,711,A,64,2
64…329,1420114,C,1,731,A,64,2
64…329,1175119,C,1,711,A,64,2
64…329,2708102,C,3,702,A,64,2
64…329,2204172,C,1,711,B,64,2
64…329,1420112,C,3,700,B+,64,2
64…329,2204111,C,3,700,B+,64,2
64…329,2204121,C,3,700,B+,64,2
64…329,1355102,C,3,704,B+,64,2
64…329,1417168,C,3,702,C+,64,2
64…330,1355103,C,3,705,D,64,2
64…331,2204121,C,3,700,A,64,2
64…331,2204122,C,1,712,A,64,2
64…331,3751111,C,3,701,A,64,2
64…331,1420114,C,1,715,A,64,2
64…331,1417168,C,3,702,B,64,2
64…331,1420112,C,3,700,B+,64,2
64…331,1175112,C,1,711,B+,64,2
64…331,2204111,C,3,700,C+,64,2
64…331,2204172,C,1,712,C+,64,2
64…332,1355103,C,3,705,A,64,2
64…332,1420114,C,1,715,A,64,2
64…332,2708102,C,3,702,A,64,2
64…332,2204121,C,3,700,B,64,2
64…332,1420112,C,3,700,B+,64,2
64…332,2204122,C,1,711,B+,64,2
64…332,1417168,C,3,702,C,64,2
64…332,2204172,C,1,711,C+,64,2
64…332,1175167,C,1,711,C+,64,2
64…332,2204111,C,3,700,D+,64,2
64…333,1175165,C,1,722,A,64,2
64…333,2204122,C,1,711,A,64,2
64…333,1420114,C,1,715,A,64,2
64…333,2708102,C,3,702,A,64,2
64…333,2204111,C,3,700,B,64,2
64…333,2204121,C,3,700,B,64,2
64…333,1355103,C,3,705,B,64,2
64…333,2204172,C,1,711,B,64,2
64…333,1420112,C,3,700,B+,64,2
64…333,1417168,C,3,702,C,64,2
64…334,1420114,C,1,729,A,64,2
64…334,1175112,C,1,711,A,64,2
64…334,3751111,C,3,701,A,64,2
64…334,2204121,C,3,700,B,64,2
64…334,2204172,C,1,712,B,64,2
64…334,1420112,C,3,700,B+,64,2
64…334,2204122,C,1,712,B+,64,2
64…334,2204111,C,3,700,C+,64,2
64…334,1417168,C,3,702,D+,64,2
64…335,1175119,C,1,711,A,64,2
64…335,2204121,C,3,700,B,64,2
64…335,2204122,C,1,711,B,64,2
64…335,1355103,C,3,704,B,64,2
64…335,2708102,C,3,702,B,64,2
64…335,1420112,C,3,700,B+,64,2
64…335,1420114,C,1,731,B+,64,2
64…335,1417168,C,3,702,C,64,2
64…335,2204172,C,1,711,D,64,2
64…335,2204111,C,3,700,D+,64,2
64…336,1420112,C,3,700,A,64,2
64…336,2204111,C,3,700,A,64,2
64…336,2204121,C,3,700,A,64,2
64…336,2204122,C,1,711,A,64,2
64…336,1420114,C,1,731,A,64,2
64…336,1175119,C,1,711,A,64,2
64…336,2708102,C,3,702,A,64,2
64…336,1355103,C,3,704,B+,64,2
64…336,2204172,C,1,711,B+,64,2
64…336,1417168,C,3,702,C+,64,2
64…337,1420112,C,3,700,A,64,2
64…337,2204122,C,1,711,A,64,2
64…337,1420114,C,1,731,A,64,2
64…337,1355103,C,3,704,A,64,2
64…337,1175119,C,1,711,A,64,2
64…337,2204121,C,3,700,B,64,2
64…337,2204172,C,1,711,B,64,2
64…337,2708102,C,3,702,B,64,2
64…337,2204111,C,3,700,C,64,2
64…337,1417168,C,3,702,C+,64,2
64…338,1420112,C,3,700,A,64,2
64…338,1175165,C,1,714,A,64,2
64…338,2204122,C,1,711,A,64,2
64…338,1420114,C,1,715,A,64,2
64…338,1355103,C,3,705,B+,64,2
64…338,2708102,C,3,702,B+,64,2
64…338,2204111,C,3,700,C,64,2
64…338,1417168,C,3,702,C,64,2
64…338,2204121,C,3,700,C+,64,2
64…338,2204172,C,1,711,C+,64,2
64…339,1175143,C,1,713,A,64,2
64…339,1420112,C,3,700,A,64,2
64…339,1420114,C,1,715,A,64,2
64…339,2204121,C,3,700,B,64,2
64…339,1417168,C,3,702,B,64,2
64…339,2204111,C,3,700,B+,64,2
64…339,2204122,C,1,711,B+,64,2
64…339,1355103,C,3,705,C+,64,2
64…339,2204172,C,1,711,C+,64,2
64…339,2708102,C,3,702,C+,64,2
