STD-ID,SUB-ID,REGIS-TYPE,CREDIT,SEC,GRADE,YEAR,SEMESTER
62…181,2204497,C,1,700,A,64,2
62…181,1999041,C,3,700,A,64,2
62…181,2204371,C,3,700,B,64,2
62…181,2204372,C,3,700,B,64,2
62…181,2204341,C,3,700,B+,64,2
62…181,2204472,C,3,700,B+,64,2
62…181,2206111,C,3,701,C,64,2
62…183,2204497,C,1,700,A,64,2
62…183,2204341,C,3,700,B+,64,2
62…183,2204371,C,3,700,C,64,2
62…183,2204232,C,3,700,C,64,2
62…183,2204472,C,3,700,C,64,2
62…183,2204412,C,3,700,C+,64,2
62…183,2204372,C,3,700,D+,64,2
62…183,2206111,C,3,702,D+,64,2
62…184,2204497,C,1,700,A,64,2
62…184,2204341,C,3,700,B,64,2
62…184,2204461,C,3,700,B+,64,2
62…184,2204371,C,3,700,C,64,2
62…184,2206111,C,3,701,C,64,2
62…184,2204372,C,3,700,C+,64,2
62…184,2204451,C,3,700,W,64,2
62…185,2204497,C,1,700,A,64,2
62…185,2204341,C,3,700,B+,64,2
62…185,2204372,C,3,700,C,64,2
62…185,2204451,C,3,700,C,64,2
62…185,1999041,C,3,701,C+,64,2
62…185,2204223,C,3,700,D,64,2
62…185,2204371,C,3,700,D+,64,2
62…185,2206111,C,3,701,D+,64,2
62…187,2204497,C,1,700,A,64,2
62…187,2204461,C,3,700,A,64,2
62…187,2204372,C,3,700,A,64,2
62…187,1999213,C,3,703,A,64,2
62…187,2204341,C,3,700,B+,64,2
62…187,2206111,C,3,701,C,64,2
62…187,2204371,C,3,700,C+,64,2
62…187,2204451,C,3,700,W,64,2
62…188,2204497,C,1,700,A,64,2
62…188,1999213,C,3,703,A,64,2
62…188,2204341,C,3,700,A,64,2
62…188,2204482,C,3,700,B+,64,2
62…188,2204371,C,3,700,C,64,2
62…188,2204372,C,3,700,C+,64,2
62…188,2206111,C,3,701,D+,64,2
62…188,2204451,C,3,700,W,64,2
62…189,2204497,C,1,700,A,64,2
62…189,1200101,C,3,701,A,64,2
62…189,2204341,C,3,700,B+,64,2
62…189,2206111,C,3,702,D,64,2
62…189,2204371,C,3,700,D+,64,2
62…189,2204372,C,3,700,D+,64,2
62…189,2204412,C,3,700,D+,64,2
62…189,1417267,C,3,700,W,64,2
62…190,2204497,C,1,700,A,64,2
62…190,2204341,C,3,700,A,64,2
62…190,2204482,C,3,700,A,64,2
62…190,2206111,C,3,701,C,64,2
62…190,2204371,C,3,700,C+,64,2
62…190,2204372,C,3,700,C+,64,2
62…190,2204451,C,3,700,W,64,2
62…191,2204497,C,1,700,A,64,2
62…191,2204461,C,3,700,A,64,2
62…191,1999141,C,3,700,A,64,2
62…191,1420112,C,3,700,B+,64,2
62…191,2204341,C,3,700,B+,64,2
62…191,2204371,C,3,700,C+,64,2
62…191,2204372,C,3,700,C+,64,2
62…191,2206111,C,3,701,D+,64,2
62…192,2204497,C,1,700,A,64,2
62…192,2204341,C,3,700,B,64,2
62…192,2204472,C,3,700,B,64,2
62…192,2204482,C,3,700,B+,64,2
62…192,2204371,C,3,700,C,64,2
62…192,2204372,C,3,700,D+,64,2
62…192,2206111,C,3,701,D+,64,2
62…192,2204451,C,3,700,W,64,2
62…193,2204497,C,1,700,A,64,2
62…193,1420114,C,1,730,A,64,2
62…193,2204341,C,3,700,A,64,2
62…193,2206111,C,3,701,C,64,2
62…193,2204371,C,3,700,C+,64,2
62…193,2204372,C,3,700,C+,64,2
62…193,2204472,C,3,700,C+,64,2
62…193,2204451,C,3,700,W,64,2
62…194,2204497,C,1,700,A,64,2
62…194,2204482,C,3,700,A,64,2
62…194,2204371,C,3,700,B,64,2
62…194,2204372,C,3,700,B,64,2
62…194,2204341,C,3,700,B+,64,2
62…194,2206111,C,3,701,C,64,2
62…194,2204472,C,3,700,C+,64,2
62…194,2204451,C,3,700,W,64,2
62…195,2204497,C,1,700,A,64,2
62…195,2204461,C,3,700,A,64,2
62…195,2204372,C,3,700,A,64,2
62…195,2204371,C,3,700,B+,64,2
62…195,2204341,C,3,700,B+,64,2
62…195,2206111,C,3,701,C,64,2
62…195,2204451,C,3,700,W,64,2
62…196,2204497,C,1,700,A,64,2
62…196,1999041,C,3,701,A,64,2
62…196,2204372,C,3,700,B,64,2
62…196,2204451,C,3,700,B,64,2
62…196,2204341,C,3,700,B,64,2
62…196,2204472,C,3,700,B+,64,2
62…196,2206111,C,3,701,C,64,2
62…196,2204371,C,3,700,C+,64,2
62…197,2204341,C,3,700,B,64,2
62…197,2204412,C,3,700,C,64,2
62…197,2204371,C,3,700,D+,64,2
62…197,2204372,C,3,700,D+,64,2
62…197,2204232,C,3,700,F,64,2
62…197,2206111,C,3,702,F,64,2
62…197,2204497,C,1,700,W,64,2
62…198,2204497,C,1,700,A,64,2
62…198,2204372,C,3,700,A,64,2
62…198,2204451,C,3,700,A,64,2
62…198,2204341,C,3,700,A,64,2
62…198,2204472,C,3,700,A,64,2
62…198,2204371,C,3,700,B,64,2
62…198,2204223,C,3,700,C,64,2
62…198,2206111,C,3,701,C,64,2
62…199,2204497,C,1,700,A,64,2
62…199,1999213,C,3,703,A,64,2
62…199,2204341,C,3,700,A,64,2
62…199,2204461,C,3,700,B+,64,2
62…199,2204371,C,3,700,C+,64,2
62…199,2204372,C,3,700,C+,64,2
62…199,2206111,C,3,701,D+,64,2
62…199,2204451,C,3,700,W,64,2
62…200,1420112,C,3,700,A,64,2
62…200,2204497,C,1,700,A,64,2
62…200,1420114,C,1,730,A,64,2
62…200,2204372,C,3,700,B+,64,2
62…200,2204341,C,3,700,B+,64,2
62…200,2204472,C,3,700,B+,64,2
62…200,2206111,C,3,701,C,64,2
62…200,2204371,C,3,700,C+,64,2
62…201,2204412,C,3,700,B,64,2
62…201,2204497,C,1,700,C+,64,2
62…201,1453102,C,3,701,C+,64,2
62…201,2204372,C,3,700,D,64,2
62…201,1417168,C,3,702,D+,64,2
62…201,2204172,C,1,712,F,64,2
62…201,2204281,C,3,700,F,64,2
62…202,2204497,C,1,700,A,64,2
62…202,1200101,C,3,701,A,64,2
62…202,2204341,C,3,700,B,64,2
62…202,2204372,C,3,700,B+,64,2
62…202,2204371,C,3,700,C+,64,2
62…202,2204472,C,3,700,C+,64,2
62…202,2206111,C,3,701,D+,64,2
62…202,2204451,C,3,700,W,64,2
62…204,2204497,C,1,700,A,64,2
62…204,2204341,C,3,700,B+,64,2
62…204,2204372,C,3,700,C,64,2
62…204,2204223,C,3,700,D,64,2
62…204,2204371,C,3,700,D+,64,2
62…204,2206111,C,3,701,D+,64,2
62…204,2204222,C,1,711,D+,64,2
62…206,2204497,C,1,700,A,64,2
62…206,2714101,C,3,702,A,64,2
62…206,2204281,C,3,700,B+,64,2
62…206,2204371,C,3,700,C,64,2
62…206,2206111,C,3,701,C,64,2
62…206,2204372,C,3,700,C+,64,2
62…206,2204428,C,3,700,C+,64,2
62…208,2204497,C,1,700,A,64,2
62…208,2714101,C,3,703,A,64,2
62…208,2204341,C,3,700,B,64,2
62…208,2204371,C,3,700,C+,64,2
62…208,2204372,C,3,700,C+,64,2
62…208,2206111,C,3,701,D+,64,2
62…208,2204451,C,3,700,W,64,2
62…209,2204497,C,1,700,A,64,2
62…209,2204472,C,3,700,A,64,2
62…209,2204371,C,3,700,B,64,2
62…209,2204372,C,3,700,B,64,2
62…209,2204412,C,3,700,B,64,2
62…209,2204341,C,3,700,B,64,2
62…209,1999041,C,3,701,B+,64,2
62…209,2206111,C,3,701,C,64,2
62…210,2204497,C,1,700,A,64,2
62…210,2204341,C,3,700,B,64,2
62…210,2204472,C,3,700,C,64,2
62…210,2206111,C,3,701,D,64,2
62…210,2204372,C,3,700,D+,64,2
62…210,2204371,C,3,700,D+,64,2
62…210,2204461,C,3,700,D+,64,2
62…211,1175143,C,1,713,A,64,2
62…211,2204497,C,1,700,A,64,2
62…211,1420114,C,1,730,A,64,2
62…211,2204341,C,3,700,A,64,2
62…211,2204472,C,3,700,B,64,2
62…211,1420112,C,3,700,B+,64,2
62…211,2204371,C,3,700,C,64,2
62…211,2204372,C,3,700,C+,64,2
62…211,2206111,C,3,701,D+,64,2
62…212,2204497,C,1,700,A,64,2
62…212,2204461,C,3,700,A,64,2
62…212,2204371,C,3,700,B,64,2
62…212,2204372,C,3,700,B+,64,2
62…212,2204341,C,3,700,B+,64,2
62…212,2204472,C,3,700,B+,64,2
62…212,2206111,C,3,701,C,64,2
62…213,2204497,C,1,700,A,64,2
62…213,1420114,C,1,730,A,64,2
62…213,2204341,C,3,700,A,64,2
62…213,2204472,C,3,700,B,64,2
62…213,2204371,C,3,700,B+,64,2
62…213,2206111,C,3,701,C,64,2
62…213,2204372,C,3,700,C+,64,2
62…213,2204451,C,3,700,W,64,2
62…214,1175165,C,1,715,A,64,2
62…214,2204497,C,1,700,A,64,2
62…214,1999041,C,3,700,A,64,2
62…214,2204451,C,3,700,A,64,2
62…214,2204372,C,3,700,B,64,2
62…214,2204341,C,3,700,B+,64,2
62…214,2204371,C,3,700,C,64,2
62…214,2206111,C,3,701,D+,64,2
