STD-ID,SUB-ID,REGIS-TYPE,CREDIT,SEC,GRADE,YEAR,SEMESTER
60…15,001355111,C,3,99,P,60,1
60…16,002999144,C,1,731,A,60,1
60…16,001999111,C,2,703,A,60,1
60…16,001420113,C,1,729,B,60,1
60…16,001999021,C,3,703,C,60,1
60…16,001417167,C,3,702,C,60,1
60…16,002204171,C,3,700,C+,60,1
60…16,001420111,C,3,702,D,60,1
60…16,001355111,C,3,99,P,60,1
60…16,001355112,C,3,99,P,60,1
60…17,002999144,C,1,731,A,60,1
60…17,001999111,C,2,703,A,60,1
60…17,002204171,C,3,700,B,60,1
60…17,001420113,C,1,729,B+,60,1
60…17,001999021,C,3,703,C+,60,1
60…17,001417167,C,3,702,C+,60,1
60…17,001420111,C,3,702,D+,60,1
60…17,001355111,C,3,715,P,60,1
60…18,001420113,C,1,729,A,60,1
60…18,002999144,C,1,731,A,60,1
60…18,001999111,C,2,703,A,60,1
60…18,001420111,C,3,702,C,60,1
60…18,001417167,C,3,702,C,60,1
60…18,001999021,C,3,703,C+,60,1
60…18,002204171,C,3,700,D+,60,1
60…18,001355111,C,3,715,P,60,1
60…19,002999144,C,1,731,A,60,1
60…19,001999111,C,2,703,A,60,1
60…19,001420111,C,3,702,B,60,1
60…19,001420113,C,1,729,B+,60,1
60…19,001417167,C,3,702,B+,60,1
60…19,001355112,C,3,706,B+,60,1
60…19,002204171,C,3,700,C+,60,1
60…19,001999021,C,3,703,C+,60,1
60…19,001355111,C,3,99,P,60,1
60…20,001420113,C,1,729,A,60,1
60…20,002999144,C,1,731,A,60,1
60…20,001355112,C,3,706,A,60,1
60…20,001999111,C,2,703,A,60,1
60…20,002204171,C,3,700,B,60,1
60…20,001420111,C,3,702,B+,60,1
60…20,001999021,C,3,703,B+,60,1
60…20,001417167,C,3,702,C+,60,1
60…20,001355111,C,3,99,P,60,1
60…21,001420111,C,3,702,A,60,1
60…21,001420113,C,1,729,A,60,1
60…21,002204171,C,3,700,A,60,1
60…21,001417167,C,3,702,A,60,1
60…21,002999144,C,1,731,A,60,1
60…21,001999111,C,2,703,A,60,1
60…21,001999021,C,3,703,B+,60,1
60…21,001355111,C,3,715,P,60,1
60…22,002999144,C,1,731,A,60,1
60…22,001999111,C,2,703,A,60,1
60…22,001420113,C,1,729,B+,60,1
60…22,001355112,C,3,706,B+,60,1
60…22,001999021,C,3,703,C+,60,1
60…22,001420111,C,3,702,D,60,1
60…22,002204171,C,3,700,D,60,1
60…22,001417167,C,3,702,D+,60,1
60…22,001355111,C,3,99,P,60,1
60…23,002999144,C,1,731,A,60,1
60…23,001999111,C,2,703,A,60,1
60…23,001420113,C,1,729,B,60,1
60…23,001355112,C,3,706,B+,60,1
60…23,001999021,C,3,703,B+,60,1
60…23,001420111,C,3,702,C,60,1
60…23,001417167,C,3,702,C,60,1
60…23,002204171,C,3,700,C+,60,1
60…23,001355111,C,3,99,P,60,1
60…24,001420113,C,1,729,A,60,1
60…24,002999144,C,1,731,A,60,1
60…24,001999111,C,2,703,A,60,1
60…24,002204171,C,3,700,B,60,1
60…24,001420111,C,3,702,C,60,1
60…24,001999021,C,3,703,C+,60,1
60…24,001417167,C,3,702,C+,60,1
60…24,001355111,C,3,799,P,60,1
60…24,001355112,C,3,799,P,60,1
60…25,002999144,C,1,731,A,60,1
60…25,001999111,C,2,703,A,60,1
60…25,001420113,C,1,729,B,60,1
60…25,001420111,C,3,702,B+,60,1
60…25,001355112,C,3,706,B+,60,1
60…25,002204171,C,3,700,B+,60,1
60…25,001999021,C,3,703,C,60,1
60…25,001417167,C,3,702,C+,60,1
60…25,001355111,C,3,99,P,60,1
60…26,001420113,C,1,729,A,60,1
60…26,001355112,C,3,706,A,60,1
60…26,002204171,C,3,700,A,60,1
60…26,002999144,C,1,731,A,60,1
60…26,001999111,C,2,703,A,60,1
60…26,001999021,C,3,703,B+,60,1
60…26,001420111,C,3,702,C+,60,1
60…26,001417167,C,3,702,C+,60,1
60…26,001355111,C,3,99,P,60,1
60…27,002999144,C,1,731,A,60,1
60…27,001999111,C,2,703,A,60,1
60…27,001420113,C,1,729,B+,60,1
60…27,002204171,C,3,700,B+,60,1
60…27,001417167,C,3,702,C,60,1
60…27,001999021,C,3,703,C+,60,1
60…27,001420111,C,3,702,D+,60,1
60…27,001355111,C,3,715,P,60,1
60…28,001999111,C,2,703,A,60,1
60…28,001420113,C,1,729,B,60,1
60…28,002999144,C,1,731,B+,60,1
60…28,001420111,C,3,702,D,60,1
60…28,001999021,C,3,703,D,60,1
60…28,001417167,C,3,702,D,60,1
60…28,002204171,C,3,700,D+,60,1
60…28,001355111,C,3,715,P,60,1
60…29,002999144,C,1,731,A,60,1
60…29,001999111,C,2,703,A,60,1
60…29,001355112,C,3,706,B,60,1
60…29,001420113,C,1,729,B+,60,1
60…29,001420111,C,3,702,D,60,1
60…29,002204171,C,3,700,D,60,1
60…29,001999021,C,3,703,D+,60,1
60…29,001417167,C,3,702,F,60,1
60…29,001355111,C,3,99,P,60,1
60…30,002999144,C,1,731,A,60,1
60…30,001999111,C,2,703,A,60,1
60…30,001355112,C,3,706,B,60,1
60…30,002204171,C,3,700,B,60,1
60…30,001999021,C,3,703,B,60,1
60…30,001420113,C,1,729,B+,60,1
60…30,001420111,C,3,702,C,60,1
60…30,001417167,C,3,702,C,60,1
60…30,001355111,C,3,99,P,60,1
60…31,001420113,C,1,729,A,60,1
60…31,002999144,C,1,731,A,60,1
60…31,001999111,C,2,703,A,60,1
60…31,001999021,C,3,703,B+,60,1
60…31,001420111,C,3,702,C+,60,1
60…31,002204171,C,3,700,C+,60,1
60…31,001417167,C,3,702,C+,60,1
60…31,001355112,C,3,99,P,60,1
60…31,001355111,C,3,99,P,60,1
60…32,001420113,C,1,729,A,60,1
60…32,001355112,C,3,706,A,60,1
60…32,001999021,C,3,703,A,60,1
60…32,002999144,C,1,731,A,60,1
60…32,001999111,C,2,703,A,60,1
60…32,002204171,C,3,700,C+,60,1
60…32,001417167,C,3,702,D,60,1
60…32,001420111,C,3,702,D+,60,1
60…32,001355111,C,3,99,P,60,1
60…33,001420113,C,1,729,A,60,1
60…33,002999144,C,1,731,A,60,1
60…33,001999111,C,2,703,A,60,1
60…33,001999021,C,3,703,B+,60,1
60…33,001420111,C,3,702,C,60,1
60…33,002204171,C,3,700,C,60,1
60…33,001417167,C,3,702,C,60,1
60…33,001355112,C,3,99,P,60,1
60…33,001355111,C,3,99,P,60,1
60…34,002999144,C,1,731,A,60,1
60…34,001999111,C,2,703,A,60,1
60…34,001420113,C,1,729,B,60,1
60…34,001355112,C,3,706,B+,60,1
60…34,001999021,C,3,703,B+,60,1
60…34,002204171,C,3,700,C,60,1
60…34,001420111,C,3,702,D,60,1
60…34,001417167,C,3,702,D,60,1
60…34,001355111,C,3,99,P,60,1
60…35,002999144,C,1,731,A,60,1
60…35,001999111,C,2,703,A,60,1
60…35,001420113,C,1,729,B,60,1
60…35,001999021,C,3,703,B,60,1
60…35,001420111,C,3,702,C,60,1
60…35,002204171,C,3,700,C,60,1
60…35,001417167,C,3,702,C,60,1
60…35,001355111,C,3,715,P,60,1
60…36,002999144,C,1,731,A,60,1
60…36,001999111,C,2,703,A,60,1
60…36,001420113,C,1,729,B+,60,1
60…36,001355112,C,3,706,B+,60,1
60…36,002204171,C,3,700,B+,60,1
60…36,001999021,C,3,703,B+,60,1
60…36,001420111,C,3,702,D+,60,1
60…36,001417167,C,3,702,D+,60,1
60…36,001355111,C,3,99,P,60,1
60…37,001420113,C,1,729,A,60,1
60…37,002999144,C,1,731,A,60,1
60…37,001999111,C,2,703,A,60,1
60…37,001999021,C,3,703,B,60,1
60…37,001355112,C,3,706,B+,60,1
60…37,002204171,C,3,700,C,60,1
60…37,001420111,C,3,702,C+,60,1
60…37,001417167,C,3,702,C+,60,1
60…37,001355111,C,3,99,P,60,1
60…38,002999144,C,1,731,A,60,1
60…38,001999111,C,2,703,A,60,1
60…38,001420113,C,1,729,B+,60,1
60…38,001355112,C,3,706,B+,60,1
60…38,002204171,C,3,700,C,60,1
60…38,001999021,C,3,703,C,60,1
60…38,001420111,C,3,702,D+,60,1
60…38,001417167,C,3,702,D+,60,1
60…38,001355111,C,3,99,P,60,1
60…39,002999144,C,1,731,A,60,1
60…39,001999111,C,2,703,A,60,1
60…39,001999021,C,3,703,B,60,1
60…39,001355112,C,3,706,B+,60,1
60…39,001420111,C,3,702,C,60,1
60…39,001420113,C,1,729,C,60,1
60…39,002204171,C,3,700,C+,60,1
60…39,001417167,C,3,702,C+,60,1
60…39,001355111,C,3,99,P,60,1
60…40,002999144,C,1,731,A,60,1
60…40,001999111,C,2,703,A,60,1
60…40,002204171,C,3,700,B,60,1
60…40,001420113,C,1,729,C+,60,1
60…40,001417167,C,3,702,C+,60,1
60…40,001420111,C,3,702,D+,60,1
60…40,001999021,C,3,703,D+,60,1
60…40,001355111,C,3,715,P,60,1
60…41,001999111,C,2,703,A,60,1
60…41,001355112,C,3,706,B,60,1
60…41,002999144,C,1,731,B,60,1
60…41,002204171,C,3,700,C,60,1
60…41,001420111,C,3,702,C+,60,1
60…41,001420113,C,1,729,C+,60,1
60…41,001999021,C,3,703,C+,60,1
60…41,001417167,C,3,702,C+,60,1
60…41,001355111,C,3,99,P,60,1
60…42,002999144,C,1,731,A,60,1
60…42,001999111,C,2,703,A,60,1
60…42,001420113,C,1,729,B,60,1
60…42,001355112,C,3,706,B+,60,1
60…42,002204171,C,3,700,C,60,1
60…42,001417167,C,3,702,C+,60,1
60…42,001420111,C,3,702,D,60,1
60…42,001355111,C,3,99,P,60,1
60…42,001999021,C,3,703,W,60,1
60…43,001999111,C,2,703,A,60,1
60…43,002204171,C,3,700,B,60,1
60…43,002999144,C,1,731,B,60,1
60…43,001420113,C,1,729,B+,60,1
60…43,001420111,C,3,702,C,60,1
60…43,001999021,C,3,703,C,60,1
60…43,001417167,C,3,702,C+,60,1
60…43,001355111,C,3,715,P,60,1
60…44,001999111,C,2,703,A,60,1
60…44,001420111,C,3,702,F,60,1
60…44,001420113,C,1,729,F,60,1
60…44,001355112,C,3,706,F,60,1
60…44,002204171,C,3,700,F,60,1
60…44,001999021,C,3,703,F,60,1
60…44,001417167,C,3,702,F,60,1
60…44,002999144,C,1,731,F,60,1
60…44,001355111,C,3,99,P,60,1
60…45,001175114,C,1,836,A,60,1
60…45,001999111,C,2,891,A,60,1
60…45,001999021,C,3,890,C,60,1
60…45,002999144,C,1,841,C+,60,1
60…45,002204171,C,3,841,D,60,1
60…45,001420113,C,1,843,D+,60,1
60…45,001420111,C,3,841,F,60,1
60…45,001355111,C,3,841,P,60,1
60…45,001417167,C,3,841,W,60,1
60…46,001420113,C,1,843,A,60,1
60…46,002999144,C,1,841,A,60,1
60…46,001175123,C,1,835,A,60,1
60…46,001999111,C,2,891,B+,60,1
60…46,001417167,C,3,841,C+,60,1
60…46,001420111,C,3,841,D+,60,1
60…46,002204171,C,3,841,D+,60,1
60…46,001355111,C,3,841,P,60,1
60…46,001999021,C,3,890,W,60,1
60…47,001420113,C,1,843,A,60,1
60…47,001175123,C,1,836,A,60,1
60…47,002999144,C,1,841,B+,60,1
60…47,001999111,C,2,891,B+,60,1
60…47,001999021,C,3,890,C+,60,1
60…47,001417167,C,3,841,D+,60,1
60…47,002204171,C,3,841,F,60,1
60…47,001355111,C,3,841,P,60,1
60…47,001420111,C,3,841,W,60,1
60…48,001175114,C,1,835,A,60,1
60…48,002999144,C,1,841,A,60,1
60…48,001999111,C,2,891,A,60,1
60…48,001420113,C,1,843,C,60,1
60…48,001420111,C,3,841,D,60,1
60…48,002204171,C,3,841,D,60,1
60…48,001417167,C,3,841,D,60,1
60…48,001999021,C,3,890,D+,60,1
60…48,001355111,C,3,841,P,60,1
60…49,002999144,C,1,841,A,60,1
60…49,001999111,C,2,891,A,60,1
60…49,001175123,C,1,836,A,60,1
60…49,001355112,C,3,830,B,60,1
60…49,001999021,C,3,890,C,60,1
60…49,002204171,C,3,841,D,60,1
60…49,001417167,C,3,841,D,60,1
60…49,001420113,C,1,843,D+,60,1
60…49,001420111,C,3,841,F,60,1
60…49,001355111,C,3,99,P,60,1
60…50,002999144,C,1,841,A,60,1
60…50,001999111,C,2,891,A,60,1
60…50,001420113,C,1,843,C,60,1
60…50,001420111,C,3,841,D,60,1
60…50,001999021,C,3,890,D+,60,1
60…50,002204171,C,3,841,F,60,1
60…50,001417167,C,3,841,F,60,1
60…50,001355111,C,3,841,P,60,1
60…51,002999144,C,1,841,A,60,1
60…51,001999111,C,2,891,A,60,1
60…51,001175123,C,1,836,A,60,1
60…51,001420113,C,1,843,B,60,1
60…51,001999021,C,3,890,C+,60,1
60…51,002204171,C,3,841,D,60,1
60…51,001355112,C,3,830,D+,60,1
60…51,001420111,C,3,841,F,60,1
60…51,001355111,C,3,99,P,60,1
60…51,001417167,C,3,841,W,60,1
60…52,002999144,C,1,841,A,60,1
60…52,001999111,C,2,891,A,60,1
60…52,001420113,C,1,843,B+,60,1
60…52,002204171,C,3,841,C,60,1
60…52,001999021,C,3,890,C+,60,1
60…52,001355112,C,3,830,D,60,1
60…52,001420111,C,3,841,F,60,1
60…52,001355111,C,3,99,P,60,1
60…52,001417167,C,3,841,W,60,1
60…52,001175112,C,1,836,W,60,1
60…53,002999144,C,1,841,A,60,1
60…53,001999111,C,2,891,A,60,1
60…53,001175123,C,1,836,A,60,1
60…53,001420113,C,1,843,C+,60,1
60…53,001999021,C,3,890,C+,60,1
60…53,002204171,C,3,841,D,60,1
60…53,001420111,C,3,841,F,60,1
60…53,001355111,C,3,841,P,60,1
60…53,001417167,C,3,841,W,60,1
60…54,001175123,C,1,835,A,60,1
60…54,001420113,C,1,843,B+,60,1
60…54,001999021,C,3,890,C+,60,1
60…54,002204171,C,3,841,D,60,1
60…54,001417167,C,3,841,F,60,1
60…54,001355111,C,3,99,P,60,1
60…54,001420111,C,3,841,W,60,1
60…55,002999144,C,1,841,A,60,1
60…55,001999111,C,2,891,A,60,1
60…55,001175123,C,1,836,A,60,1
60…55,001355112,C,3,830,B,60,1
60…55,002204171,C,3,841,C,60,1
60…55,001999021,C,3,890,C,60,1
60…55,001420113,C,1,843,C+,60,1
60…55,001420111,C,3,841,D,60,1
60…55,001417167,C,3,841,F,60,1
60…55,001355111,C,3,99,P,60,1
60…56,002999144,C,1,841,A,60,1
60…56,001999111,C,2,891,A,60,1
60…56,001175123,C,1,836,A,60,1
60…56,001420113,C,1,843,C,60,1
60…56,001999021,C,3,890,C,60,1
60…56,001420111,C,3,841,F,60,1
60…56,002204171,C,3,841,F,60,1
60…56,001355111,C,3,841,P,60,1
60…56,001417167,C,3,841,W,60,1
60…57,001999111,C,2,891,B+,60,1
60…57,001420113,C,1,843,C+,60,1
60…57,002999144,C,1,841,C+,60,1
60…57,001417167,C,3,841,D,60,1
60…57,002204171,C,3,841,F,60,1
60…57,001355111,C,3,841,P,60,1
60…57,001420111,C,3,841,W,60,1
60…57,001999021,C,3,890,W,60,1
60…58,001355112,C,3,830,D,60,1
60…58,001420111,C,3,841,F,60,1
60…58,001420113,C,1,843,F,60,1
60…58,002204171,C,3,841,F,60,1
60…58,001417167,C,3,841,F,60,1
60…58,001999021,C,3,890,F,60,1
60…58,002999144,C,1,841,F,60,1
60…58,001999111,C,2,891,F,60,1
60…58,001175123,C,1,835,F,60,1
60…58,001355111,C,3,99,P,60,1
60…59,001175114,C,1,836,A,60,1
60…59,001417167,C,3,841,A,60,1
60…59,002999144,C,1,841,A,60,1
60…59,001999111,C,2,891,A,60,1
60…59,001999021,C,3,890,B,60,1
60…59,001420111,C,3,841,B+,60,1
60…59,001420113,C,1,843,B+,60,1
60…59,001355112,C,3,830,B+,60,1
60…59,002204171,C,3,841,C+,60,1
60…59,001355111,C,3,99,P,60,1
60…60,001999111,C,2,891,B,60,1
60…60,001999021,C,3,890,D,60,1
60…60,001420113,C,1,843,D+,60,1
60…60,002999144,C,1,841,D+,60,1
60…60,001420111,C,3,841,F,60,1
60…60,002204171,C,3,841,F,60,1
60…60,001355111,C,3,99,P,60,1
60…60,001355112,C,3,99,P,60,1
60…60,001417167,C,3,841,W,60,1
60…61,001420113,C,1,843,A,60,1
60…61,001999111,C,2,891,B+,60,1
60…61,002999144,C,1,841,C,60,1
60…61,001355112,C,3,830,C,60,1
60…61,002204171,C,3,841,D,60,1
60…61,001417167,C,3,841,F,60,1
60…61,001355111,C,3,99,P,60,1
60…61,001420111,C,3,841,W,60,1
60…61,001999021,C,3,890,W,60,1
60…62,002999144,C,1,841,A,60,1
60…62,001175112,C,1,836,A,60,1
60…62,001420113,C,1,843,B+,60,1
60…62,001999111,C,2,891,B+,60,1
60…62,002204171,C,3,841,C,60,1
60…62,001417167,C,3,841,C,60,1
60…62,001999021,C,3,890,C+,60,1
60…62,001420111,C,3,841,D,60,1
60…62,001355111,C,3,841,P,60,1
60…63,001175112,C,1,836,A,60,1
60…63,001420113,C,1,843,B,60,1
60…63,001999111,C,2,891,B+,60,1
60…63,002204171,C,3,841,C,60,1
60…63,001999021,C,3,890,C,60,1
60…63,001355112,C,3,830,D,60,1
60…63,001420111,C,3,841,F,60,1
60…63,001417167,C,3,841,F,60,1
60…63,002999144,C,1,841,F,60,1
60…63,001355111,C,3,99,P,60,1
60…64,001355112,C,3,830,B+,60,1
60…64,001999111,C,2,891,B+,60,1
60…64,002204171,C,3,841,C,60,1
60…64,001420113,C,1,843,C+,60,1
60…64,001999021,C,3,890,C+,60,1
60…64,002999144,C,1,841,C+,60,1
60…64,001417167,C,3,841,D,60,1
60…64,001355111,C,3,99,P,60,1
60…64,001420111,C,3,841,W,60,1
60…65,001999111,C,2,891,A,60,1
60…65,001175123,C,1,836,A,60,1
60…65,002999144,C,1,841,C,60,1
60…65,001420113,C,1,843,C+,60,1
60…65,001999021,C,3,890,D,60,1
60…65,001420111,C,3,841,F,60,1
60…65,002204171,C,3,841,F,60,1
60…65,001355111,C,3,841,P,60,1
60…65,001417167,C,3,841,W,60,1
60…66,001420113,C,1,843,A,60,1
60…66,002999144,C,1,841,A,60,1
60…66,001175123,C,1,835,A,60,1
60…66,001355112,C,3,830,B+,60,1
60…66,001999111,C,2,891,B+,60,1
60…66,001999021,C,3,890,C+,60,1
60…66,002204171,C,3,841,D,60,1
60…66,001417167,C,3,841,F,60,1
60…66,001355111,C,3,99,P,60,1
60…66,001420111,C,3,841,W,60,1
60…67,001999212,C,3,890,B+,60,1
60…67,001999111,C,2,891,B+,60,1
60…67,001420113,C,1,843,C,60,1
60…67,002999144,C,1,841,C+,60,1
60…67,002204171,C,3,841,F,60,1
60…67,001355111,C,3,841,P,60,1
60…67,001417167,C,3,841,W,60,1
60…67,001420111,C,3,841,W,60,1
60…67,001999021,C,3,890,W,60,1
60…68,002999144,C,1,841,A,60,1
60…68,001175123,C,1,835,A,60,1
60…68,001420113,C,1,843,B+,60,1
60…68,001999111,C,2,891,B+,60,1
60…68,002204171,C,3,841,C,60,1
60…68,001999021,C,3,890,C+,60,1
60…68,001355112,C,3,830,C+,60,1
60…68,001420111,C,3,841,D,60,1
60…68,001355111,C,3,99,P,60,1
60…68,001417167,C,3,841,W,60,1
60…69,001175114,C,1,835,A,60,1
60…69,002999144,C,1,841,A,60,1
60…69,001999111,C,2,891,A,60,1
60…69,001999021,C,3,890,B,60,1
60…69,001355112,C,3,830,B,60,1
60…69,001420113,C,1,843,D+,60,1
60…69,001420111,C,3,841,F,60,1
60…69,002204171,C,3,841,F,60,1
60…69,001355111,C,3,99,P,60,1
60…69,001417167,C,3,841,W,60,1
60…70,002999144,C,1,841,B,60,1
60…70,001999111,C,2,891,B,60,1
60…70,001420113,C,1,843,C+,60,1
60…70,001420111,C,3,841,D,60,1
60…70,001999021,C,3,890,D+,60,1
60…70,002204171,C,3,841,F,60,1
60…70,001417167,C,3,841,F,60,1
60…70,001355111,C,3,841,P,60,1
60…71,002999144,C,1,841,A,60,1
60…71,001999111,C,2,891,A,60,1
60…71,001175123,C,1,836,A,60,1
60…71,001420113,C,1,844,B+,60,1
60…71,001999021,C,3,890,C+,60,1
60…71,001420111,C,3,841,D,60,1
60…71,002204171,C,3,841,D,60,1
60…71,001417167,C,3,841,D+,60,1
60…71,001355111,C,3,841,P,60,1
60…72,001175112,C,1,836,A,60,1
60…72,001999111,C,2,891,B+,60,1
60…72,001417167,C,3,841,D,60,1
60…72,001999213,C,3,890,D+,60,1
60…72,002204171,C,3,841,D+,60,1
60…72,001420111,C,3,841,W,60,1
60…72,001999021,C,3,890,W,60,1
60…73,001999111,C,2,891,B,60,1
60…73,001420113,C,1,844,B+,60,1
60…73,001999021,C,3,890,C+,60,1
60…73,002999144,C,1,841,C+,60,1
60…73,001355112,C,3,830,C+,60,1
60…73,001417167,C,3,841,D,60,1
60…73,001420111,C,3,841,D+,60,1
60…73,002204171,C,3,841,F,60,1
60…73,001355111,C,3,99,P,60,1
60…74,002999144,C,1,841,A,60,1
60…74,001999111,C,2,891,A,60,1
60…74,001175123,C,1,836,A,60,1
60…74,001420113,C,1,844,C+,60,1
60…74,002204171,C,3,841,C+,60,1
60…74,001999021,C,3,890,C+,60,1
60…74,001417167,C,3,841,D,60,1
60…74,001420111,C,3,841,D+,60,1
60…74,001355111,C,3,841,P,60,1
60…75,002204171,C,3,841,A,60,1
60…75,002999144,C,1,841,A,60,1
60…75,001175112,C,1,836,A,60,1
60…75,001999111,C,2,891,B+,60,1
60…75,001417167,C,3,841,D+,60,1
60…75,001355111,C,3,841,P,60,1
60…75,001420111,C,3,841,W,60,1
60…76,001999111,C,2,891,A,60,1
60…76,001420113,C,1,844,B+,60,1
60…76,002999144,C,1,841,B+,60,1
60…76,002204171,C,3,841,C,60,1
60…76,001417167,C,3,841,C,60,1
60…76,001420111,C,3,841,C+,60,1
60…76,001999021,C,3,890,C+,60,1
60…76,001355112,C,3,830,C+,60,1
60…76,001355111,C,3,99,P,60,1
60…76,001175112,C,1,836,W,60,1
60…77,002999144,C,1,841,A,60,1
60…77,001999111,C,2,891,B+,60,1
60…77,001420113,C,1,844,C,60,1
60…77,001999021,C,3,890,C+,60,1
60…77,002204171,C,3,841,D,60,1
60…77,001420111,C,3,841,F,60,1
60…77,001355111,C,3,841,P,60,1
60…77,001417167,C,3,841,W,60,1
60…78,001175112,C,1,836,A,60,1
60…78,001420113,C,1,844,B,60,1
60…78,002999144,C,1,841,B,60,1
60…78,001999111,C,2,891,B,60,1
60…78,001999021,C,3,890,C,60,1
60…78,002204171,C,3,841,F,60,1
60…78,001417167,C,3,841,F,60,1
60…78,001355111,C,3,841,NP,60,1
