STD-ID,SUB-ID,REGIS-TYPE,CREDIT,SEC,GRADE,YEAR,SEMESTER
61…102,002204495,C,2,700,A,64,1
61…102,002204452,C,3,700,B,64,1
61…102,001417267,C,3,700,C,64,1
61…102,002204224,C,1,711,C+,64,1
61…102,001355209,C,3,700,C+,64,1
61…102,002204481,C,3,700,C+,64,1
61…102,002204311,C,3,700,D,64,1
61…102,002204361,C,3,700,D,64,1
61…103,001999213,C,3,700,A,64,1
61…103,001371111,C,1,711,B,64,1
61…103,001417267,C,3,700,B,64,1
61…103,002204452,C,3,700,B,64,1
61…103,002204481,C,3,700,C+,64,1
61…103,002204361,C,3,701,D,64,1
61…103,002204495,C,2,700,F,64,1
61…105,002204452,C,3,700,B,64,1
61…105,002204433,C,3,700,B,64,1
61…105,001355108,C,3,702,B,64,1
61…105,001417267,C,3,700,B+,64,1
61…105,002204495,C,2,700,B+,64,1
61…105,002204224,C,1,711,C,64,1
61…105,002204361,C,3,701,C+,64,1
61…105,002204481,C,3,700,C+,64,1
61…106,002999044,C,3,701,B+,64,1
61…106,001999041,C,3,701,C+,64,1
61…106,002204452,C,3,700,C+,64,1
61…106,002204481,C,3,700,D+,64,1
61…106,002204271,C,3,700,F,64,1
61…106,002204495,C,2,700,W,64,1
61…107,002999044,C,3,701,A,64,1
61…107,002204452,C,3,700,A,64,1
61…107,002204390,C,1,700,A,64,1
61…107,001999041,C,3,701,B+,64,1
61…107,002204481,C,3,700,B+,64,1
61…108,001420114,C,1,711,A,64,1
61…108,001371111,C,1,703,A,64,1
61…108,001388263,C,3,700,A,64,1
61…108,002204433,C,3,700,A,64,1
61…108,002204390,C,1,700,A,64,1
61…108,002204431,C,3,700,B+,64,1
61…108,002204452,C,3,700,B+,64,1
61…108,001355209,C,3,700,C+,64,1
61…109,002204495,C,2,700,A,64,1
61…109,002204481,C,3,700,B,64,1
61…109,002204452,C,3,700,B+,64,1
61…109,002204311,C,3,700,C,64,1
61…109,001417267,C,3,700,C,64,1
61…109,002204361,C,3,700,D+,64,1
61…110,001999141,C,3,702,A,64,1
61…110,002999044,C,3,701,A,64,1
61…110,001459101,C,3,700,A,64,1
61…110,002204390,C,1,700,A,64,1
61…110,002204452,C,3,700,B,64,1
61…110,002721121,C,3,700,B+,64,1
61…110,002204431,C,3,700,B+,64,1
61…111,001999213,C,3,700,A,64,1
61…111,001371111,C,1,711,B,64,1
61…111,002204452,C,3,700,B,64,1
61…111,001417267,C,3,700,C,64,1
61…111,002204271,C,3,700,C,64,1
61…111,002204481,C,3,700,C,64,1
61…111,002204495,C,2,700,F,64,1
61…112,002999044,C,3,701,A,64,1
61…112,002204390,C,1,700,A,64,1
61…112,002204431,C,3,700,B,64,1
61…112,002204452,C,3,700,B,64,1
61…113,001420114,C,1,711,A,64,1
61…113,003751111,C,3,701,A,64,1
61…113,001388263,C,3,700,A,64,1
61…113,002204390,C,1,700,A,64,1
61…113,002204452,C,3,700,B,64,1
61…113,002204431,C,3,700,C+,64,1
61…113,002204433,C,3,700,C+,64,1
61…113,002204361,C,3,700,F,64,1
61…114,003751111,C,3,701,A,64,1
61…114,001999033,C,3,700,A,64,1
61…114,002204390,C,1,700,A,64,1
61…114,002204452,C,3,700,B,64,1
61…114,001355108,C,3,702,B,64,1
61…114,002204481,C,3,700,B,64,1
61…114,001999041,C,3,701,B+,64,1
61…114,002204431,C,3,700,C+,64,1
61…115,002204390,C,1,700,A,64,1
61…115,002204452,C,3,700,B,64,1
61…115,001420114,C,1,18,C,64,1
61…115,002204431,C,3,700,C+,64,1
61…115,001417267,C,3,700,C+,64,1
61…115,002204481,C,3,700,C+,64,1
61…115,002204361,C,3,701,F,64,1
61…117,002999044,C,3,701,A,64,1
61…117,002204495,C,2,700,A,64,1
61…117,002204452,C,3,700,B,64,1
61…117,002721121,C,3,700,B+,64,1
61…117,002204224,C,1,712,C,64,1
61…117,002204361,C,3,701,C+,64,1
61…117,002204271,C,3,700,D+,64,1
61…118,001999213,C,3,700,A,64,1
61…118,002204390,C,1,700,A,64,1
61…118,002204452,C,3,700,B,64,1
61…118,002204431,C,3,700,B+,64,1
61…119,002204431,C,3,700,A,64,1
61…119,001999213,C,3,700,A,64,1
61…119,002204390,C,1,700,A,64,1
61…119,002204452,C,3,700,B+,64,1
61…120,002204481,C,3,700,A,64,1
61…120,002204390,C,1,700,A,64,1
61…120,001131111,C,3,700,B,64,1
61…120,001101101,C,3,700,B+,64,1
61…120,002204452,C,3,700,B+,64,1
61…120,002204431,C,3,700,C+,64,1
61…121,001420114,C,1,711,A,64,1
61…121,001388263,C,3,700,A,64,1
61…121,002204390,C,1,700,A,64,1
61…121,002204431,C,3,700,B,64,1
61…121,002204452,C,3,700,B,64,1
61…121,001355209,C,3,700,B+,64,1
61…121,002204361,C,3,700,B+,64,1
61…121,002204433,C,3,700,B+,64,1
61…122,001999141,C,3,702,A,64,1
61…122,002204452,C,3,700,A,64,1
61…122,002204390,C,1,700,A,64,1
61…122,002204431,C,3,700,B,64,1
61…122,002204433,C,3,700,C+,64,1
61…123,002999044,C,3,701,A,64,1
61…123,002204390,C,1,700,A,64,1
61…123,002204481,C,3,700,B,64,1
61…123,002204452,C,3,700,B+,64,1
61…123,001999041,C,3,701,C+,64,1
61…124,002204495,C,2,700,A,64,1
61…124,001417267,C,3,700,B,64,1
61…124,002204452,C,3,700,B,64,1
61…124,003751111,C,3,700,B+,64,1
61…124,002204224,C,1,712,C,64,1
61…124,002204361,C,3,701,D,64,1
61…124,002204311,C,3,700,D+,64,1
61…124,001999012,C,3,700,W,64,1
61…125,002204452,C,3,700,B,64,1
61…125,001371111,C,1,703,B+,64,1
61…125,002204224,C,1,711,C,64,1
61…125,002204351,C,3,700,C,64,1
61…125,002204271,C,3,700,C,64,1
61…125,002204481,C,3,700,C+,64,1
61…125,002204361,C,3,701,D,64,1
61…125,002204495,C,2,700,W,64,1
61…126,001999141,C,3,702,A,64,1
61…126,001175168,C,1,711,A,64,1
61…126,002999044,C,3,701,A,64,1
61…126,002204390,C,1,700,A,64,1
61…126,002204452,C,3,700,B+,64,1
61…126,002204431,C,3,700,C+,64,1
61…127,002204452,C,3,700,A,64,1
61…127,002204390,C,1,700,A,64,1
61…127,002204431,C,3,700,B,64,1
61…127,002999044,C,3,701,B,64,1
61…127,001999041,C,3,701,B+,64,1
61…127,002204481,C,3,700,C+,64,1
61…128,001999141,C,3,702,A,64,1
61…128,002204452,C,3,700,A,64,1
61…128,002204390,C,1,700,A,64,1
61…128,002204433,C,3,700,B,64,1
61…128,002204431,C,3,700,B+,64,1
61…129,002999044,C,3,701,A,64,1
61…129,002204390,C,1,700,A,64,1
61…129,002204481,C,3,700,B,64,1
61…129,002204452,C,3,700,B+,64,1
61…129,002204433,C,3,700,B+,64,1
61…129,002204431,C,3,700,C+,64,1
61…130,001420114,C,1,711,A,64,1
61…130,001371111,C,1,703,A,64,1
61…130,001388263,C,3,700,A,64,1
61…130,002204433,C,3,700,A,64,1
61…130,002204390,C,1,700,A,64,1
61…130,001355209,C,3,700,B,64,1
61…130,002204431,C,3,700,B+,64,1
61…130,002204452,C,3,700,B+,64,1
61…130,002204361,C,3,700,C+,64,1
61…131,002999044,C,3,701,A,64,1
61…131,002204433,C,3,700,A,64,1
61…131,002204481,C,3,700,A,64,1
61…131,002204390,C,1,700,A,64,1
61…131,002204452,C,3,700,B+,64,1
61…131,002204431,C,3,700,C,64,1
61…132,001417267,C,3,700,A,64,1
61…132,002204390,C,1,700,A,64,1
61…132,002204452,C,3,700,B,64,1
61…132,002204431,C,3,700,B+,64,1
61…132,002204311,C,3,700,C,64,1
61…132,002204224,C,1,712,D+,64,1
61…133,001417267,C,3,700,C,64,1
61…133,001355108,C,3,702,C+,64,1
61…133,002204481,C,3,700,C+,64,1
61…133,002204311,C,3,700,D,64,1
61…133,002204231,C,3,700,D,64,1
61…133,002204361,C,3,701,F,64,1
61…133,002204495,C,2,700,W,64,1
61…134,002204390,C,1,700,A,64,1
61…134,002204224,C,1,712,B,64,1
61…134,002204431,C,3,700,B,64,1
61…134,002721121,C,3,701,B+,64,1
61…134,002204452,C,3,700,B+,64,1
61…134,001417267,C,3,700,C,64,1
61…134,002204433,C,3,700,C+,64,1
61…134,001420114,C,1,18,C+,64,1
61…134,002204361,C,3,700,D+,64,1
61…135,002204495,C,2,700,A,64,1
61…135,002204171,C,3,700,C,64,1
61…135,001417267,C,3,700,C,64,1
61…135,001355108,C,3,702,C,64,1
61…135,002204481,C,3,700,C,64,1
61…135,002204224,C,1,711,C+,64,1
61…135,002204311,C,3,700,D,64,1
61…135,002204231,C,3,700,D,64,1
61…136,001999213,C,3,700,A,64,1
61…136,002204224,C,1,711,B,64,1
61…136,002204452,C,3,700,B+,64,1
61…136,002204481,C,3,700,C,64,1
61…136,002204495,C,2,700,W,64,1
61…137,001999141,C,3,702,A,64,1
61…137,002204452,C,3,700,A,64,1
61…137,002204433,C,3,700,A,64,1
61…137,002204390,C,1,700,A,64,1
61…137,002204431,C,3,700,B+,64,1
61…138,002204452,C,3,700,A,64,1
61…138,002204390,C,1,700,A,64,1
61…138,002204431,C,3,700,B,64,1
61…138,001355209,C,3,700,B,64,1
61…138,001388263,C,3,700,B+,64,1
61…139,001355109,C,3,700,A,64,1
61…139,001371111,C,1,705,A,64,1
61…139,002204390,C,1,700,A,64,1
61…139,002204452,C,3,700,B+,64,1
61…139,002204433,C,3,700,C,64,1
61…139,002204431,C,3,700,C+,64,1
61…139,001355209,C,3,700,C+,64,1
61…141,001420114,C,1,711,A,64,1
61…141,001355209,C,3,700,A,64,1
61…141,001371111,C,1,703,A,64,1
61…141,001388263,C,3,700,A,64,1
61…141,002204390,C,1,700,A,64,1
61…141,002204452,C,3,700,B,64,1
61…141,002204431,C,3,700,B+,64,1
61…141,002204433,C,3,700,B+,64,1
61…141,002204361,C,3,700,C+,64,1
61…142,002999044,C,3,701,A,64,1
61…142,002204452,C,3,700,A,64,1
61…142,002204390,C,1,700,A,64,1
61…142,002204481,C,3,700,C+,64,1
61…143,002204495,C,2,700,A,64,1
61…143,002204311,C,3,700,C,64,1
61…143,001417267,C,3,700,C,64,1
61…143,002204481,C,3,700,C,64,1
61…143,002204224,C,1,711,C+,64,1
61…143,002204361,C,3,701,D,64,1
61…143,002204271,C,3,700,D,64,1
61…143,002204231,C,3,700,D+,64,1
61…144,001387121,C,3,700,A,64,1
61…144,002204481,C,3,700,C,64,1
61…144,002204311,C,3,700,D+,64,1
61…144,002204351,C,3,700,D+,64,1
61…144,002204231,C,3,700,F,64,1
61…144,002204221,C,3,700,F,64,1
61…144,002204495,C,2,700,W,64,1
61…145,002204452,C,3,700,B,64,1
61…145,002204311,C,3,700,D+,64,1
61…145,001417267,C,3,700,D+,64,1
61…145,002204481,C,3,700,D+,64,1
61…145,002204271,C,3,700,F,64,1
61…145,002204231,C,3,700,W,64,1
61…145,002204221,C,3,700,W,64,1
61…146,002204390,C,1,700,A,64,1
61…146,002204431,C,3,700,B,64,1
61…146,002204452,C,3,700,B,64,1
61…146,002721121,C,3,701,B+,64,1
61…146,001417267,C,3,700,C,64,1
61…146,002204361,C,3,700,C,64,1
61…146,002204433,C,3,700,C,64,1
61…146,002204224,C,1,712,C+,64,1
61…146,001420114,C,1,18,D+,64,1
